Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-01-14 15:00:00,986.75,-1.69,272.51,-7.35,65.1,5.39,3.51,1.88,2.22,3.56,1264.54,0.45,0.88,225.5
2009-01-14 16:00:00,987.03,-1.13,273.04,-6.56,66.41,5.62,3.73,1.89,2.36,3.78,1262.19,0.55,1.13,163.3
2009-01-14 17:00:00,987.48,-1.24,272.9,-6.25,68.57,5.58,3.82,1.75,2.41,3.87,1263.21,0.27,0.75,222.5
2009-01-14 18:00:00,987.97,-1.51,272.59,-4.44,80.3,5.47,4.39,1.08,2.77,4.44,1264.84,0.16,0.5,113.8
2009-01-14 19:00:00,988.49,-1.72,272.34,-4.7,80.0,5.38,4.31,1.08,2.71,4.36,1266.53,0.69,1.38,163.0
2009-01-14 20:00:00,988.98,-1.69,272.34,-3.8,85.4,5.4,4.61,0.79,2.9,4.66,1266.84,0.91,1.88,139.9
2009-01-14 21:00:00,989.15,-1.1,272.91,-2.75,88.5,5.63,4.99,0.65,3.14,5.04,1264.17,0.35,1.0,180.2
2009-01-14 22:00:00,989.51,0.07,274.06,-1.42,89.6,6.14,5.5,0.64,3.47,5.56,1258.93,0.35,1.63,103.6
2009-01-14 23:00:00,989.86,0.37,274.33,-1.24,88.9,6.27,5.58,0.7,3.51,5.64,1257.97,0.95,2.75,212.6
2009-01-15 00:00:00,990.2,0.44,274.37,-0.9,90.7,6.3,5.72,0.59,3.6,5.78,1258.04,1.58,3.25,221.1
2009-01-15 01:00:00,990.47,0.57,274.48,-0.65,91.5,6.37,5.83,0.54,3.67,5.88,1257.71,1.26,2.75,225.8
2009-01-15 02:00:00,991.03,0.29,274.16,-0.85,92.0,6.24,5.74,0.5,3.61,5.79,1259.75,0.82,1.63,158.6
2009-01-15 03:00:00,991.44,0.16,274.0,-0.65,94.2,6.18,5.82,0.36,3.66,5.87,1260.82,0.42,0.75,232.1
2009-01-15 04:00:00,991.58,-0.35,273.47,-1.05,95.0,5.95,5.66,0.3,3.56,5.7,1263.44,0.95,1.75,145.1
2009-01-15 05:00:00,992.01,-0.29,273.5,-0.86,95.9,5.98,5.73,0.25,3.6,5.78,1263.69,0.43,0.88,123.0
2009-01-15 06:00:00,992.66,0.05,273.78,-0.61,95.3,6.13,5.84,0.29,3.67,5.88,1262.91,0.25,0.88,194.4
2009-01-15 07:00:00,993.01,-0.05,273.66,-0.97,93.5,6.08,5.69,0.4,3.57,5.73,1263.88,0.38,1.25,180.1
2009-01-15 08:00:00,993.39,-0.01,273.67,-0.86,94.0,6.1,5.74,0.37,3.6,5.77,1264.16,0.15,0.5,159.9
2009-01-15 09:00:00,993.67,0.04,273.69,-0.78,94.2,6.12,5.77,0.36,3.62,5.81,1264.28,0.4,1.25,147.3
2009-01-15 10:00:00,993.96,0.29,273.92,-0.97,91.2,6.24,5.69,0.55,3.57,5.72,1263.51,1.1,1.75,137.1
2009-01-15 11:00:00,994.58,1.33,274.92,-0.32,88.7,6.73,5.97,0.76,3.74,6.0,1259.37,0.4,0.88,137.1
2009-01-15 12:00:00,994.72,1.99,275.57,-0.35,84.4,7.05,5.95,1.1,3.73,5.98,1256.54,0.47,1.0,135.7
2009-01-15 13:00:00,994.53,2.04,275.63,-0.45,83.5,7.08,5.91,1.17,3.7,5.94,1256.1,1.22,1.88,147.7
2009-01-15 14:00:00,994.26,2.39,276.01,-0.27,82.5,7.26,5.99,1.27,3.75,6.02,1254.11,0.74,1.63,146.2
2009-01-15 15:00:00,994.33,4.52,278.13,0.12,73.0,8.44,6.16,2.28,3.86,6.2,1244.52,0.7,1.0,20.98
2009-01-15 16:00:00,994.7,2.58,276.16,-0.52,79.9,7.36,5.88,1.48,3.68,5.91,1253.86,1.51,2.0,22.33
2009-01-15 17:00:00,995.31,0.44,273.97,-1.38,87.5,6.31,5.52,0.79,3.46,5.55,1264.61,0.76,1.0,7.92
2009-01-15 18:00:00,995.6,-0.48,273.02,-1.63,91.9,5.9,5.42,0.48,3.39,5.44,1269.31,0.29,0.75,36.66
2009-01-15 19:00:00,996.34,-1.63,271.81,-2.42,94.3,5.42,5.11,0.31,3.2,5.13,1275.79,0.35,0.88,69.36
2009-01-15 20:00:00,996.58,-2.89,270.54,-3.5,95.5,4.93,4.71,0.22,2.95,4.73,1282.22,0.67,1.5,188.6
2009-01-15 21:00:00,996.79,-3.21,270.2,-3.68,96.5,4.82,4.65,0.17,2.91,4.66,1284.04,0.23,0.88,176.7
2009-01-15 22:00:00,996.99,-3.37,270.02,-3.79,96.9,4.76,4.61,0.15,2.88,4.63,1285.08,0.44,0.75,187.2
2009-01-15 23:00:00,997.34,-3.57,269.8,-3.93,97.3,4.69,4.56,0.13,2.85,4.57,1286.51,0.77,1.25,229.6
2009-01-16 00:00:00,997.57,-4.03,269.32,-4.33,97.7,4.53,4.43,0.1,2.76,4.44,1289.06,1.58,2.0,145.5
2009-01-16 01:00:00,997.73,-4.1,269.24,-4.38,97.9,4.51,4.41,0.09,2.75,4.42,1289.62,1.18,1.88,199.0
2009-01-16 02:00:00,997.76,-4.61,268.73,-4.88,97.9,4.34,4.24,0.09,2.65,4.25,1292.18,0.97,1.75,197.1
2009-01-16 03:00:00,997.92,-4.84,268.48,-5.12,97.9,4.26,4.17,0.09,2.6,4.18,1293.56,0.45,1.13,168.3
2009-01-16 04:00:00,998.08,-5.11,268.2,-5.44,97.5,4.17,4.07,0.1,2.54,4.08,1295.13,1.15,1.63,209.2
2009-01-16 05:00:00,998.39,-5.21,268.07,-5.55,97.4,4.14,4.03,0.11,2.52,4.04,1296.02,0.81,1.0,215.3
2009-01-16 06:00:00,998.46,-4.73,268.55,-5.06,97.5,4.29,4.19,0.11,2.61,4.19,1293.72,0.58,1.25,207.0
2009-01-16 07:00:00,998.65,-4.3,268.96,-4.62,97.6,4.44,4.33,0.11,2.7,4.34,1291.82,1.56,3.63,179.6
2009-01-16 08:00:00,998.83,-4.27,268.98,-4.58,97.7,4.45,4.35,0.1,2.71,4.35,1291.9,1.27,2.0,180.3
2009-01-16 09:00:00,998.93,-4.51,268.74,-4.83,97.6,4.37,4.26,0.1,2.66,4.27,1293.22,1.53,2.5,194.1
2009-01-16 10:00:00,999.07,-4.39,268.84,-4.75,97.3,4.41,4.29,0.12,2.67,4.29,1292.81,1.5,2.5,173.9
2009-01-16 11:00:00,999.19,-4.19,269.03,-4.61,96.9,4.47,4.33,0.14,2.7,4.34,1292.01,1.37,2.13,183.4
2009-01-16 12:00:00,998.62,-2.85,270.42,-3.45,95.6,4.95,4.73,0.22,2.95,4.74,1284.65,1.25,1.88,184.3
2009-01-16 13:00:00,998.01,-1.15,272.17,-2.32,91.7,5.61,5.15,0.47,3.22,5.16,1275.64,1.22,2.38,204.8
2009-01-16 14:00:00,997.26,-0.05,273.32,-2.34,84.5,6.09,5.14,0.94,3.21,5.16,1269.56,1.28,2.0,193.0
2009-01-16 15:00:00,996.91,1.12,274.53,-1.54,82.3,6.63,5.45,1.17,3.41,5.47,1263.52,1.05,1.5,199.2
2009-01-16 16:00:00,996.92,0.38,273.78,-2.02,83.8,6.28,5.26,1.02,3.29,5.28,1267.06,0.18,0.5,267.9
2009-01-16 17:00:00,997.15,-0.63,272.75,-2.28,88.5,5.83,5.16,0.67,3.23,5.18,1272.1,0.73,1.13,228.0
2009-01-16 18:00:00,996.91,-0.72,272.69,-2.34,88.7,5.8,5.14,0.66,3.21,5.16,1272.22,1.55,2.0,203.8
2009-01-16 19:00:00,996.59,-1.36,272.07,-3.06,88.1,5.53,4.87,0.66,3.05,4.89,1274.92,2.7,3.88,199.0
2009-01-16 20:00:00,996.3,-1.78,271.67,-3.4,88.6,5.36,4.75,0.61,2.97,4.77,1276.58,3.64,4.38,203.9
2009-01-16 21:00:00,995.99,-2.03,271.44,-3.75,87.9,5.26,4.62,0.64,2.89,4.64,1277.44,3.02,4.25,196.2
2009-01-16 22:00:00,995.64,-2.2,271.3,-3.74,89.1,5.2,4.63,0.57,2.9,4.65,1277.79,3.25,4.75,189.9
2009-01-16 23:00:00,995.48,-2.41,271.1,-3.92,89.3,5.11,4.57,0.55,2.86,4.59,1278.6,2.93,3.63,199.4
2009-01-17 00:00:00,995.14,-2.3,271.23,-3.95,88.4,5.15,4.56,0.6,2.85,4.58,1277.68,2.75,4.0,187.0
2009-01-17 01:00:00,994.9,-2.57,270.98,-4.11,89.1,5.05,4.5,0.55,2.82,4.52,1278.67,2.79,3.75,190.1
2009-01-17 02:00:00,994.75,-2.35,271.22,-3.94,88.8,5.14,4.56,0.58,2.86,4.58,1277.41,1.86,2.63,212.4
2009-01-17 03:00:00,994.77,-1.99,271.58,-3.76,87.6,5.28,4.62,0.65,2.9,4.65,1275.67,2.44,3.5,185.5
2009-01-17 04:00:00,994.25,-2.04,271.57,-3.84,87.4,5.26,4.59,0.66,2.88,4.62,1275.27,2.33,3.88,173.5
2009-01-17 05:00:00,993.93,-2.13,271.5,-3.82,88.1,5.22,4.6,0.62,2.88,4.63,1275.28,2.86,4.38,186.2
2009-01-17 06:00:00,993.62,-2.1,271.55,-3.83,87.9,5.23,4.6,0.63,2.88,4.63,1274.76,2.65,3.75,179.8
2009-01-17 07:00:00,993.28,-1.52,272.16,-3.21,88.2,5.46,4.82,0.64,3.02,4.85,1271.48,2.71,4.13,175.7
2009-01-17 08:00:00,993.46,-1.24,272.43,-2.57,90.6,5.58,5.05,0.52,3.17,5.09,1270.28,2.65,3.88,176.9
2009-01-17 09:00:00,993.55,-1.06,272.6,-2.0,93.3,5.65,5.27,0.38,3.31,5.31,1269.47,2.48,4.0,180.9
2009-01-17 10:00:00,993.23,-0.49,273.2,-1.71,91.4,5.89,5.39,0.51,3.38,5.42,1266.36,3.51,4.38,168.1
2009-01-17 11:00:00,993.3,0.21,273.9,-1.64,87.3,6.2,5.41,0.79,3.4,5.45,1263.17,3.37,4.63,167.2
2009-01-17 12:00:00,992.79,0.7,274.43,-1.47,85.3,6.43,5.48,0.94,3.44,5.52,1260.22,2.38,3.25,162.6
2009-01-17 13:00:00,992.15,1.34,275.12,-0.98,84.5,6.73,5.69,1.04,3.57,5.73,1256.4,1.53,3.5,147.8
2009-01-17 14:00:00,991.58,1.77,275.59,-0.88,82.5,6.94,5.73,1.21,3.6,5.77,1253.7,1.89,4.13,167.5
2009-01-17 15:00:00,991.2,2.11,275.97,-0.48,82.9,7.12,5.9,1.22,3.71,5.95,1251.55,1.83,3.13,156.7
2009-01-17 16:00:00,990.96,2.07,275.95,-0.4,83.6,7.09,5.93,1.16,3.73,5.98,1251.43,0.71,1.88,169.6
2009-01-17 17:00:00,990.47,1.76,275.68,-0.41,85.4,6.94,5.93,1.01,3.73,5.98,1252.21,1.02,1.75,197.9
2009-01-17 18:00:00,990.31,1.7,275.62,-0.21,87.1,6.91,6.02,0.89,3.79,6.07,1252.27,1.58,3.0,137.1
2009-01-17 19:00:00,990.09,1.37,275.31,0.11,91.3,6.74,6.16,0.59,3.88,6.22,1253.43,1.37,1.88,127.2
2009-01-17 20:00:00,989.62,1.09,275.07,-0.07,91.9,6.61,6.08,0.54,3.83,6.14,1254.11,1.16,2.25,193.6
2009-01-17 21:00:00,989.04,1.05,275.07,-0.49,89.4,6.59,5.89,0.7,3.71,5.96,1253.67,3.78,5.63,184.8
2009-01-17 22:00:00,989.14,1.67,275.69,0.02,88.7,6.89,6.12,0.78,3.85,6.18,1250.85,1.34,2.63,161.7
2009-01-17 23:00:00,988.51,2.55,276.62,0.01,83.3,7.34,6.11,1.23,3.86,6.18,1246.08,2.55,4.25,188.0
2009-01-18 00:00:00,987.96,1.94,276.05,-0.1,86.3,7.03,6.06,0.96,3.83,6.14,1248.16,1.57,2.13,194.8
2009-01-18 01:00:00,988.04,1.84,275.94,-0.15,86.6,6.98,6.04,0.93,3.81,6.11,1248.75,1.02,2.0,236.8
2009-01-18 02:00:00,987.77,1.65,275.78,-0.13,87.9,6.88,6.05,0.83,3.82,6.13,1249.23,1.58,2.0,216.6
2009-01-18 03:00:00,986.99,1.3,275.49,-0.29,89.1,6.71,5.98,0.73,3.78,6.06,1249.88,0.83,1.25,192.1
2009-01-18 04:00:00,986.03,0.98,275.24,-0.58,89.3,6.56,5.86,0.7,3.7,5.94,1250.18,1.75,2.75,193.8
2009-01-18 05:00:00,984.72,0.24,274.61,-0.96,91.6,6.22,5.69,0.52,3.6,5.78,1251.96,2.0,3.63,163.5
2009-01-18 06:00:00,983.91,0.04,274.47,-0.8,94.0,6.13,5.76,0.37,3.65,5.85,1251.81,1.8,3.25,192.2
2009-01-18 07:00:00,982.91,0.14,274.65,-0.82,93.2,6.17,5.75,0.42,3.65,5.85,1250.09,1.94,3.63,201.2
2009-01-18 08:00:00,981.87,1.56,276.16,0.0,89.3,6.84,6.11,0.73,3.88,6.22,1242.13,2.19,3.13,210.4
2009-01-18 09:00:00,980.84,1.84,276.52,0.15,88.5,6.98,6.17,0.8,3.92,6.29,1239.56,2.53,3.5,192.3
2009-01-18 10:00:00,979.91,2.82,277.59,0.43,84.2,7.49,6.3,1.18,4.01,6.43,1233.89,1.93,2.75,198.4
2009-01-18 11:00:00,978.4,3.6,278.5,0.54,80.3,7.91,6.35,1.56,4.05,6.49,1228.49,2.95,4.5,190.5
2009-01-18 12:00:00,976.92,5.05,280.08,0.31,71.3,8.76,6.25,2.51,3.99,6.39,1220.28,5.26,7.13,187.4
2009-01-18 13:00:00,975.48,4.68,279.82,-0.43,69.36,8.54,5.92,2.62,3.78,6.07,1220.26,3.56,5.75,182.7
2009-01-18 14:00:00,975.05,4.01,279.18,-0.63,71.6,8.14,5.83,2.31,3.73,5.98,1222.72,6.04,9.88,195.3
2009-01-18 15:00:00,973.95,3.72,278.98,-0.72,72.6,7.98,5.79,2.19,3.71,5.95,1222.62,6.3,9.13,192.2
2009-01-18 16:00:00,973.17,2.95,278.26,-0.18,79.8,7.55,6.03,1.53,3.86,6.19,1224.96,4.79,6.75,186.1
2009-01-18 17:00:00,972.79,2.82,278.16,0.11,82.3,7.48,6.16,1.32,3.95,6.33,1225.0,2.23,4.13,167.1
2009-01-18 18:00:00,972.46,3.07,278.44,0.21,81.4,7.62,6.2,1.42,3.98,6.38,1223.46,2.57,3.75,164.6
2009-01-18 19:00:00,972.77,3.63,278.99,0.43,79.5,7.93,6.3,1.63,4.04,6.48,1221.3,5.12,7.38,205.9
2009-01-18 20:00:00,973.48,3.47,278.76,0.46,80.6,7.84,6.32,1.52,4.05,6.49,1222.91,5.33,8.0,213.0
2009-01-18 21:00:00,974.62,3.3,278.5,0.28,80.5,7.74,6.23,1.51,3.99,6.4,1225.13,1.72,2.75,224.6
2009-01-18 22:00:00,976.04,3.17,278.25,0.54,82.8,7.67,6.35,1.32,4.06,6.51,1227.45,1.25,2.38,239.2
2009-01-18 23:00:00,977.31,3.23,278.21,-0.01,79.2,7.71,6.1,1.6,3.89,6.25,1228.88,1.82,3.75,220.4
2009-01-19 00:00:00,978.22,2.89,277.79,-1.18,74.5,7.52,5.6,1.92,3.57,5.73,1231.8,3.58,6.0,230.3
2009-01-19 01:00:00,979.19,1.96,276.78,-1.89,75.5,7.04,5.31,1.72,3.38,5.43,1237.31,1.97,3.13,232.8
2009-01-19 02:00:00,979.66,1.17,275.95,-2.29,77.6,6.65,5.16,1.49,3.28,5.27,1241.54,2.74,3.63,233.4
2009-01-19 03:00:00,979.99,0.89,275.64,-2.42,78.4,6.52,5.11,1.41,3.25,5.21,1243.26,0.93,1.63,204.7
2009-01-19 04:00:00,979.38,1.27,276.07,-2.2,77.6,6.69,5.2,1.5,3.31,5.3,1240.75,1.24,2.0,207.1
2009-01-19 05:00:00,979.36,0.86,275.66,-1.91,81.6,6.5,5.31,1.2,3.38,5.42,1242.5,1.54,3.25,161.4
2009-01-19 06:00:00,979.09,1.52,276.34,-1.7,79.1,6.82,5.39,1.42,3.43,5.51,1239.16,2.42,3.25,205.8
2009-01-19 07:00:00,978.38,1.22,276.1,-2.63,75.4,6.67,5.03,1.64,3.21,5.14,1239.76,2.23,3.63,197.3
2009-01-19 08:00:00,977.73,0.84,275.77,-3.04,75.1,6.49,4.88,1.62,3.11,4.99,1240.71,2.02,2.88,205.9
2009-01-19 09:00:00,976.93,0.91,275.9,-2.63,77.1,6.52,5.03,1.49,3.21,5.15,1239.35,2.27,3.38,178.4
2009-01-19 10:00:00,975.58,0.75,275.85,-2.24,80.3,6.45,5.18,1.27,3.31,5.31,1238.28,2.95,4.38,181.3
2009-01-19 11:00:00,974.19,2.12,277.35,-1.42,77.3,7.12,5.5,1.62,3.52,5.65,1230.19,3.47,4.88,177.0
2009-01-19 12:00:00,972.27,3.12,278.51,-1.06,73.9,7.64,5.65,2.0,3.62,5.81,1223.25,3.42,4.63,177.3
2009-01-19 13:00:00,971.17,3.65,279.13,-1.49,69.0,7.94,5.48,2.46,3.52,5.64,1219.6,5.85,9.25,185.3
2009-01-19 14:00:00,969.37,3.62,279.26,-1.22,70.5,7.92,5.59,2.34,3.59,5.76,1217.39,5.24,7.13,178.0
2009-01-19 15:00:00,968.07,3.43,279.17,0.32,80.0,7.82,6.25,1.56,4.03,6.46,1216.28,7.34,12.0,175.3
2009-01-19 16:00:00,967.32,3.41,279.21,0.64,82.0,7.8,6.4,1.4,4.12,6.62,1215.37,5.41,9.63,185.4
2009-01-19 17:00:00,966.65,3.59,279.44,0.78,81.8,7.9,6.46,1.44,4.17,6.69,1213.72,6.79,9.75,186.9
2009-01-19 18:00:00,966.55,3.63,279.5,1.08,83.3,7.93,6.61,1.32,4.26,6.83,1213.31,6.18,8.63,185.9
2009-01-19 19:00:00,966.66,3.9,279.76,1.51,84.3,8.08,6.81,1.27,4.39,7.05,1212.19,5.29,7.25,194.1
2009-01-19 20:00:00,966.45,3.7,279.57,1.47,85.3,7.96,6.79,1.17,4.38,7.03,1212.83,3.36,4.88,182.1
2009-01-19 21:00:00,966.52,4.01,279.89,1.94,86.3,8.14,7.03,1.12,4.54,7.27,1211.42,3.84,7.0,169.8
2009-01-19 22:00:00,966.56,4.27,280.14,2.11,85.8,8.29,7.12,1.18,4.59,7.36,1210.3,1.88,3.38,132.8
2009-01-19 23:00:00,966.36,3.9,279.79,2.09,87.9,8.08,7.1,0.98,4.58,7.35,1211.67,1.21,2.63,155.2
2009-01-20 00:00:00,966.01,4.08,280.0,2.33,88.3,8.19,7.23,0.96,4.67,7.48,1210.37,1.24,2.5,28.72
2009-01-20 01:00:00,965.4,4.47,280.44,2.34,86.0,8.41,7.23,1.18,4.67,7.49,1207.92,1.95,2.75,202.2
2009-01-20 02:00:00,965.56,5.07,281.03,2.38,82.7,8.77,7.25,1.52,4.69,7.51,1205.51,1.04,2.25,178.7
2009-01-20 03:00:00,965.99,6.68,282.63,2.39,74.0,9.81,7.26,2.55,4.69,7.52,1199.09,5.69,10.63,206.5
2009-01-20 04:00:00,966.18,6.24,282.16,2.14,74.9,9.52,7.13,2.39,4.6,7.38,1201.29,5.69,9.0,210.3
2009-01-20 05:00:00,967.17,5.94,281.78,1.56,73.4,9.32,6.84,2.48,4.41,7.07,1203.95,5.48,7.63,209.9
2009-01-20 06:00:00,968.16,5.33,281.08,0.92,73.1,8.93,6.53,2.4,4.21,6.74,1207.98,2.95,5.0,224.7
2009-01-20 07:00:00,968.32,4.74,280.47,0.68,74.9,8.57,6.42,2.15,4.13,6.63,1210.82,1.86,2.63,205.9
2009-01-20 08:00:00,969.3,4.64,280.29,0.62,75.1,8.51,6.39,2.12,4.11,6.59,1212.48,1.28,1.88,231.3
2009-01-20 09:00:00,970.14,3.75,279.32,0.63,80.0,7.99,6.39,1.6,4.11,6.59,1217.44,1.9,2.63,183.4
2009-01-20 10:00:00,970.1,4.13,279.71,0.12,75.0,8.21,6.16,2.05,3.96,6.35,1215.81,2.31,2.88,204.3
2009-01-20 11:00:00,971.72,3.94,279.38,0.43,77.8,8.1,6.3,1.8,4.04,6.49,1218.64,1.93,2.88,192.1
2009-01-20 12:00:00,972.14,4.25,279.66,0.37,75.8,8.28,6.28,2.0,4.02,6.46,1217.82,1.14,2.75,298.5
2009-01-20 13:00:00,971.77,4.5,279.95,0.18,73.4,8.43,6.19,2.24,3.97,6.37,1216.26,1.54,2.0,214.3
2009-01-20 14:00:00,972.63,4.52,279.89,0.22,73.5,8.44,6.2,2.24,3.98,6.38,1217.25,0.67,1.38,225.8
2009-01-20 15:00:00,973.14,4.23,279.55,-0.26,72.5,8.27,5.99,2.27,3.84,6.16,1219.29,1.4,2.0,220.2
2009-01-20 16:00:00,973.86,3.57,278.83,-0.67,73.7,7.89,5.82,2.08,3.72,5.97,1223.19,2.37,2.75,205.4
2009-01-20 17:00:00,973.99,2.9,278.14,-1.15,74.6,7.52,5.61,1.91,3.59,5.76,1226.42,1.42,2.25,212.2
2009-01-20 18:00:00,974.51,1.57,276.76,-1.73,78.6,6.84,5.38,1.46,3.44,5.52,1233.13,0.69,1.38,200.5
2009-01-20 19:00:00,975.08,0.68,275.83,-1.97,82.3,6.42,5.28,1.14,3.38,5.42,1237.88,1.07,2.13,207.4
2009-01-20 20:00:00,975.5,-0.45,274.65,-2.29,87.3,5.91,5.16,0.75,3.3,5.29,1243.6,1.62,2.38,205.6
2009-01-20 21:00:00,976.05,-0.83,274.22,-2.11,91.0,5.75,5.23,0.52,3.34,5.36,1246.03,0.72,1.25,223.8
2009-01-20 22:00:00,976.58,-1.71,273.3,-2.87,91.7,5.39,4.94,0.45,3.15,5.06,1250.87,0.15,0.5,65.09
2009-01-20 23:00:00,977.13,-2.66,272.29,-3.43,94.4,5.02,4.74,0.28,3.02,4.85,1256.09,0.91,1.13,202.5
2009-01-21 00:00:00,977.43,-2.96,271.97,-3.61,95.3,4.91,4.68,0.23,2.98,4.78,1257.91,1.27,2.25,177.9
2009-01-21 01:00:00,977.65,-2.91,272.0,-3.45,96.0,4.93,4.73,0.2,3.01,4.84,1257.92,0.9,1.5,208.1
2009-01-21 02:00:00,977.75,-3.13,271.78,-3.66,96.1,4.85,4.66,0.19,2.97,4.76,1259.09,0.87,1.38,180.3
2009-01-21 03:00:00,978.06,-3.19,271.69,-3.6,96.9,4.83,4.68,0.15,2.98,4.78,1259.75,0.98,1.88,46.71
2009-01-21 04:00:00,978.25,-2.43,272.44,-2.85,96.9,5.11,4.95,0.16,3.15,5.06,1256.36,1.27,1.63,206.2
2009-01-21 05:00:00,978.24,-2.76,272.11,-3.3,96.0,4.98,4.78,0.2,3.05,4.89,1257.93,0.28,1.0,119.7
2009-01-21 06:00:00,978.07,-2.75,272.13,-3.31,95.9,4.98,4.78,0.2,3.05,4.89,1257.71,0.45,0.75,3.85
2009-01-21 07:00:00,978.65,-3.24,271.6,-3.81,95.8,4.81,4.61,0.2,2.93,4.71,1260.79,0.56,1.0,211.4
2009-01-21 08:00:00,979.34,-2.9,271.88,-3.43,96.1,4.93,4.74,0.19,3.01,4.84,1260.05,0.77,1.63,206.6
2009-01-21 09:00:00,979.76,-2.06,272.69,-2.68,95.5,5.25,5.01,0.24,3.19,5.11,1256.57,0.43,1.25,207.6
2009-01-21 10:00:00,980.2,-2.0,272.71,-2.75,94.6,5.27,4.99,0.28,3.17,5.09,1256.85,0.58,1.25,231.3
2009-01-21 11:00:00,980.55,-1.39,273.3,-2.5,92.1,5.52,5.08,0.44,3.23,5.18,1254.42,0.43,1.0,180.7
2009-01-21 12:00:00,980.6,-0.25,274.44,-2.05,87.6,6.0,5.25,0.74,3.34,5.36,1249.17,0.51,1.13,116.9
2009-01-21 13:00:00,980.4,0.29,275.0,-1.64,86.8,6.24,5.41,0.82,3.44,5.52,1246.39,0.52,1.13,169.7
2009-01-21 14:00:00,980.48,0.77,275.48,-1.37,85.5,6.46,5.52,0.94,3.51,5.63,1244.24,0.73,1.25,222.4
