Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-01-21 15:00:00,980.65,1.3,276.0,-1.01,84.5,6.71,5.67,1.04,3.6,5.78,1241.99,0.61,1.25,193.4
2009-01-21 16:00:00,980.84,0.79,275.47,-0.94,88.1,6.47,5.7,0.77,3.62,5.81,1244.5,0.51,1.13,133.2
2009-01-21 17:00:00,981.12,0.63,275.29,-1.19,87.5,6.4,5.6,0.8,3.56,5.7,1245.63,0.51,1.0,206.5
2009-01-21 18:00:00,981.52,0.32,274.94,-1.15,89.8,6.25,5.61,0.64,3.57,5.72,1247.56,0.11,0.5,98.5
2009-01-21 19:00:00,981.72,-0.75,273.86,-2.08,90.6,5.78,5.24,0.54,3.33,5.34,1252.88,0.98,1.5,207.9
2009-01-21 20:00:00,982.24,-1.84,272.71,-2.7,93.8,5.33,5.0,0.33,3.17,5.09,1258.74,0.86,1.13,195.2
2009-01-21 21:00:00,982.49,-1.79,272.75,-2.53,94.6,5.36,5.07,0.29,3.21,5.16,1258.76,1.25,2.0,234.7
2009-01-21 22:00:00,982.98,-2.18,272.31,-2.83,95.3,5.2,4.96,0.24,3.14,5.04,1261.28,0.18,0.63,152.8
2009-01-21 23:00:00,983.3,-3.15,271.31,-3.7,96.0,4.84,4.64,0.19,2.94,4.72,1266.38,1.09,1.38,185.2
2009-01-22 00:00:00,983.51,-3.62,270.82,-4.05,96.8,4.67,4.52,0.15,2.86,4.6,1268.92,0.54,1.25,149.2
2009-01-22 01:00:00,983.37,-3.98,270.47,-4.39,97.0,4.54,4.41,0.14,2.79,4.48,1270.5,0.99,2.0,169.0
2009-01-22 02:00:00,983.27,-3.66,270.81,-3.99,97.5,4.66,4.54,0.12,2.88,4.62,1268.75,1.23,2.0,187.7
2009-01-22 03:00:00,983.05,-3.47,271.01,-3.86,97.1,4.72,4.59,0.14,2.91,4.67,1267.56,0.82,1.38,186.3
2009-01-22 04:00:00,982.75,-3.37,271.14,-3.72,97.4,4.76,4.64,0.12,2.94,4.72,1266.7,0.54,1.5,119.2
2009-01-22 05:00:00,982.15,-3.05,271.51,-3.45,97.0,4.88,4.73,0.15,3.0,4.82,1264.35,1.11,2.13,163.1
2009-01-22 06:00:00,982.02,-3.46,271.1,-3.85,97.1,4.73,4.59,0.14,2.91,4.67,1266.2,0.99,2.0,142.2
2009-01-22 07:00:00,981.61,-3.17,271.43,-3.52,97.4,4.83,4.71,0.13,2.99,4.79,1264.26,2.15,3.13,175.3
2009-01-22 08:00:00,981.6,-3.2,271.4,-3.6,97.0,4.82,4.68,0.14,2.97,4.76,1264.38,1.85,2.88,204.2
2009-01-22 09:00:00,981.28,-3.07,271.55,-3.66,95.7,4.87,4.66,0.21,2.96,4.75,1263.39,2.25,3.75,135.0
2009-01-22 10:00:00,980.91,-2.01,272.65,-2.83,94.1,5.27,4.96,0.31,3.15,5.05,1257.83,1.75,2.38,201.7
2009-01-22 11:00:00,980.29,-0.09,274.63,-2.06,86.5,6.07,5.25,0.82,3.34,5.35,1248.05,2.77,3.88,181.2
2009-01-22 12:00:00,979.32,2.0,276.81,-1.57,77.1,7.06,5.44,1.62,3.46,5.56,1237.24,5.62,8.0,176.0
2009-01-22 13:00:00,978.03,2.5,277.42,-1.77,73.3,7.32,5.36,1.95,3.42,5.48,1233.39,5.15,7.63,193.4
2009-01-22 14:00:00,976.96,2.63,277.63,-2.04,71.2,7.38,5.26,2.13,3.35,5.38,1231.55,5.73,8.63,188.3
2009-01-22 15:00:00,976.27,3.05,278.11,-2.04,69.11,7.61,5.26,2.35,3.36,5.38,1228.8,5.16,7.38,189.5
2009-01-22 16:00:00,975.63,2.42,277.53,-2.34,70.7,7.27,5.14,2.13,3.28,5.27,1230.86,3.91,4.88,189.8
2009-01-22 17:00:00,974.95,1.1,276.26,-2.81,75.0,6.62,4.96,1.65,3.17,5.09,1235.97,3.31,4.5,200.4
2009-01-22 18:00:00,974.88,0.24,275.4,-2.99,78.8,6.22,4.9,1.32,3.13,5.02,1239.8,2.59,3.88,190.4
2009-01-22 19:00:00,974.02,-0.88,274.34,-3.25,83.9,5.73,4.8,0.92,3.07,4.93,1243.86,3.26,5.25,182.2
2009-01-22 20:00:00,973.17,-0.97,274.32,-3.39,83.5,5.69,4.75,0.94,3.04,4.88,1243.18,3.96,6.5,172.1
2009-01-22 21:00:00,972.96,-1.11,274.19,-3.48,83.8,5.63,4.72,0.91,3.02,4.85,1243.58,4.0,5.25,183.8
2009-01-22 22:00:00,972.66,-1.38,273.94,-3.69,84.2,5.52,4.65,0.87,2.98,4.78,1244.5,2.92,4.0,188.5
2009-01-22 23:00:00,972.02,-0.84,274.54,-3.55,81.8,5.74,4.7,1.05,3.01,4.83,1241.19,4.78,7.5,168.9
2009-01-23 00:00:00,971.4,-0.75,274.68,-3.63,80.7,5.78,4.67,1.12,2.99,4.8,1239.97,5.69,7.5,171.8
2009-01-23 01:00:00,969.92,-1.23,274.31,-3.91,81.9,5.58,4.57,1.01,2.94,4.71,1240.33,3.86,6.25,178.7
2009-01-23 02:00:00,969.35,-1.32,274.27,-4.08,81.4,5.54,4.51,1.03,2.9,4.65,1240.05,2.1,3.38,162.1
2009-01-23 03:00:00,967.93,-1.5,274.21,-4.1,82.3,5.47,4.5,0.97,2.9,4.65,1239.01,3.82,5.38,193.5
2009-01-23 04:00:00,967.13,-1.36,274.41,-4.22,80.8,5.53,4.47,1.06,2.88,4.62,1237.4,3.56,4.88,167.3
2009-01-23 05:00:00,965.79,-1.23,274.65,-4.3,79.5,5.58,4.44,1.14,2.86,4.59,1235.1,3.06,4.5,164.9
2009-01-23 06:00:00,963.88,-1.42,274.62,-4.54,79.2,5.5,4.36,1.14,2.82,4.52,1233.54,2.51,4.5,184.9
2009-01-23 07:00:00,962.57,-1.37,274.77,-4.54,78.9,5.52,4.36,1.17,2.82,4.53,1231.64,2.22,3.63,168.5
2009-01-23 08:00:00,960.77,-1.51,274.78,-4.51,79.9,5.47,4.37,1.1,2.83,4.55,1229.96,4.43,6.38,188.3
2009-01-23 09:00:00,958.25,-0.24,276.27,-4.74,71.5,6.0,4.29,1.71,2.79,4.48,1221.06,4.25,6.75,178.6
2009-01-23 10:00:00,955.92,0.09,276.8,-5.17,67.53,6.15,4.15,2.0,2.71,4.34,1216.67,5.18,8.25,173.6
2009-01-23 11:00:00,953.37,1.72,278.66,-4.84,61.54,6.92,4.26,2.66,2.78,4.47,1206.17,7.32,10.63,173.4
2009-01-23 12:00:00,952.39,3.02,280.06,-4.16,59.09,7.59,4.49,3.11,2.93,4.71,1199.17,8.38,13.25,180.8
2009-01-23 13:00:00,950.43,1.48,278.66,-1.38,81.2,6.8,5.52,1.28,3.62,5.81,1202.9,7.58,10.75,179.7
2009-01-23 14:00:00,947.77,0.52,277.91,-0.88,90.3,6.34,5.73,0.62,3.77,6.04,1203.64,8.9,12.75,171.5
2009-01-23 15:00:00,946.05,1.55,279.1,-0.5,86.2,6.83,5.89,0.94,3.88,6.23,1196.87,9.19,13.5,177.4
2009-01-23 16:00:00,945.13,2.0,279.64,-0.01,86.5,7.06,6.11,0.95,4.03,6.46,1193.65,7.77,10.38,178.5
2009-01-23 17:00:00,944.88,3.64,281.32,1.33,84.8,7.93,6.73,1.21,4.44,7.12,1185.97,6.22,8.88,183.0
2009-01-23 18:00:00,944.99,4.79,282.48,1.85,81.2,8.6,6.98,1.62,4.61,7.39,1181.08,6.46,9.75,181.4
2009-01-23 19:00:00,945.96,5.4,283.02,1.96,78.4,8.98,7.04,1.94,4.64,7.44,1179.66,5.58,8.88,200.0
2009-01-23 20:00:00,946.9,5.1,282.64,2.0,80.3,8.79,7.06,1.73,4.65,7.45,1182.1,4.47,7.0,207.8
2009-01-23 21:00:00,948.43,5.68,283.1,2.32,78.9,9.15,7.22,1.93,4.75,7.62,1181.47,3.74,6.0,204.0
2009-01-23 22:00:00,949.8,5.34,282.63,1.77,77.7,8.94,6.94,1.99,4.56,7.31,1184.78,4.33,6.5,213.6
2009-01-23 23:00:00,950.95,4.71,281.9,-0.1,70.9,8.55,6.06,2.49,3.98,6.38,1189.31,3.74,5.88,228.7
2009-01-24 00:00:00,952.33,3.93,280.99,-0.71,71.6,8.1,5.8,2.3,3.8,6.09,1194.52,7.41,11.0,212.5
2009-01-24 01:00:00,953.66,1.73,278.65,0.0,88.2,6.92,6.11,0.82,3.99,6.4,1205.62,4.74,6.38,206.1
2009-01-24 02:00:00,954.27,1.24,278.1,0.22,92.9,6.68,6.21,0.47,4.06,6.5,1208.51,7.49,10.38,209.6
2009-01-24 03:00:00,955.35,2.03,278.81,0.69,90.8,7.07,6.42,0.65,4.19,6.72,1206.3,4.74,6.75,210.3
2009-01-24 04:00:00,955.92,2.44,279.18,0.3,85.7,7.29,6.24,1.04,4.07,6.53,1205.29,4.75,7.75,213.1
2009-01-24 05:00:00,956.72,2.38,279.05,0.16,85.2,7.25,6.18,1.07,4.03,6.46,1206.61,2.74,4.88,222.5
2009-01-24 06:00:00,957.5,2.24,278.84,-0.17,84.0,7.18,6.03,1.15,3.93,6.3,1208.27,2.59,3.5,231.2
2009-01-24 07:00:00,957.96,2.17,278.73,-0.79,80.7,7.14,5.77,1.38,3.75,6.02,1209.31,4.24,7.0,228.8
2009-01-24 08:00:00,958.35,2.07,278.6,-1.36,77.9,7.1,5.53,1.57,3.6,5.77,1210.33,2.6,4.13,246.4
2009-01-24 09:00:00,959.13,1.91,278.37,-2.0,75.2,7.01,5.27,1.74,3.43,5.5,1212.17,0.94,2.38,201.2
2009-01-24 10:00:00,959.92,3.15,279.56,-1.6,70.9,7.66,5.43,2.23,3.53,5.66,1207.66,2.55,3.88,185.2
2009-01-24 11:00:00,960.82,3.84,280.18,-2.01,65.5,8.04,5.27,2.77,3.42,5.48,1205.86,2.85,4.63,206.3
2009-01-24 12:00:00,960.78,3.82,280.17,-2.48,63.31,8.04,5.09,2.95,3.3,5.3,1205.95,4.76,6.25,205.6
2009-01-24 13:00:00,960.89,4.71,281.05,-2.7,58.54,8.55,5.01,3.55,3.25,5.21,1202.3,4.54,6.38,215.3
2009-01-24 14:00:00,961.3,5.3,281.62,-2.78,55.83,8.91,4.98,3.94,3.23,5.18,1200.28,4.22,5.88,214.2
2009-01-24 15:00:00,962.02,4.09,280.34,-3.11,59.24,8.19,4.85,3.34,3.14,5.04,1206.45,1.56,2.88,242.2
2009-01-24 16:00:00,962.87,3.8,279.98,-2.54,63.13,8.03,5.07,2.96,3.28,5.26,1208.67,1.34,2.25,245.8
2009-01-24 17:00:00,964.11,3.03,279.1,-2.69,65.91,7.6,5.01,2.59,3.24,5.19,1213.64,1.64,2.0,250.8
2009-01-24 18:00:00,965.11,3.19,279.17,-2.57,65.75,7.68,5.05,2.63,3.26,5.23,1214.19,0.86,1.5,304.1
2009-01-24 19:00:00,965.92,2.88,278.79,-2.61,67.04,7.52,5.04,2.48,3.25,5.22,1216.59,0.75,2.25,269.3
2009-01-24 20:00:00,966.86,2.35,278.17,-2.44,70.5,7.24,5.1,2.13,3.29,5.28,1220.1,1.9,2.63,240.7
2009-01-24 21:00:00,968.2,0.84,276.55,-2.37,79.0,6.49,5.13,1.36,3.3,5.3,1228.48,0.76,1.25,198.3
2009-01-24 22:00:00,969.16,0.54,276.17,-2.09,82.4,6.35,5.24,1.12,3.37,5.4,1231.0,0.06,0.38,174.7
2009-01-24 23:00:00,970.12,0.59,276.13,-1.89,83.4,6.37,5.32,1.06,3.42,5.48,1231.99,0.41,1.13,144.5
2009-01-25 00:00:00,971.14,0.29,275.75,-1.92,85.0,6.24,5.3,0.94,3.4,5.46,1234.61,0.71,2.13,110.5
2009-01-25 01:00:00,971.77,0.41,275.82,-1.7,85.7,6.29,5.39,0.9,3.46,5.55,1234.85,1.09,2.13,137.6
2009-01-25 02:00:00,972.1,0.37,275.75,-1.5,87.2,6.27,5.47,0.8,3.51,5.63,1235.43,0.3,0.88,95.5
2009-01-25 03:00:00,972.99,0.5,275.82,-1.41,86.9,6.34,5.51,0.83,3.53,5.66,1235.92,0.59,1.38,214.6
2009-01-25 04:00:00,973.13,0.52,275.82,-1.27,87.7,6.34,5.56,0.78,3.56,5.72,1235.99,0.47,1.38,181.2
2009-01-25 05:00:00,973.53,0.03,275.29,-1.55,89.1,6.12,5.45,0.67,3.49,5.6,1238.8,1.44,2.13,147.0
2009-01-25 06:00:00,973.82,-0.59,274.65,-1.68,92.3,5.85,5.4,0.45,3.46,5.55,1241.98,1.7,2.63,219.7
2009-01-25 07:00:00,974.34,-0.48,274.72,-1.55,92.4,5.9,5.45,0.45,3.49,5.59,1242.13,0.49,1.0,153.2
2009-01-25 08:00:00,974.73,-0.77,274.39,-1.83,92.5,5.77,5.34,0.43,3.41,5.48,1244.0,0.62,1.63,167.3
2009-01-25 09:00:00,975.0,-0.26,274.88,-1.38,92.1,5.99,5.52,0.47,3.53,5.66,1241.94,0.84,1.5,185.2
2009-01-25 10:00:00,975.36,0.14,275.25,-1.32,89.9,6.17,5.55,0.62,3.54,5.69,1240.58,0.77,1.5,220.2
2009-01-25 11:00:00,975.24,1.49,276.63,-0.84,84.4,6.81,5.74,1.06,3.67,5.89,1234.21,0.88,2.0,165.0
2009-01-25 12:00:00,974.81,3.19,278.38,-0.45,76.9,7.68,5.91,1.78,3.78,6.06,1226.0,1.04,2.0,187.6
2009-01-25 13:00:00,974.25,5.06,280.3,-0.26,68.38,8.76,5.99,2.77,3.83,6.15,1217.04,2.56,3.63,154.5
2009-01-25 14:00:00,973.86,4.97,280.24,-1.77,61.59,8.71,5.36,3.35,3.43,5.51,1217.23,2.37,3.25,197.5
2009-01-25 15:00:00,973.77,5.28,280.56,-1.14,63.14,8.9,5.62,3.28,3.6,5.77,1215.65,2.09,3.5,169.3
2009-01-25 16:00:00,973.73,5.62,280.91,-1.36,60.65,9.11,5.53,3.59,3.54,5.68,1214.16,1.39,2.0,191.7
2009-01-25 17:00:00,973.78,3.37,278.64,-1.89,68.29,7.78,5.31,2.47,3.4,5.46,1224.21,1.26,1.75,230.5
2009-01-25 18:00:00,974.1,1.72,276.95,-2.02,76.1,6.92,5.26,1.65,3.37,5.4,1231.98,0.17,0.63,141.2
2009-01-25 19:00:00,974.42,0.27,275.47,-2.45,81.8,6.23,5.1,1.13,3.26,5.23,1238.98,0.37,0.63,71.9
2009-01-25 20:00:00,974.56,-0.86,274.31,-2.77,86.8,5.73,4.98,0.76,3.18,5.11,1244.39,0.14,0.38,166.1
2009-01-25 21:00:00,974.92,-1.76,273.38,-2.99,91.2,5.37,4.9,0.47,3.13,5.02,1248.98,0.63,1.25,231.2
2009-01-25 22:00:00,975.24,-2.3,272.81,-3.23,93.3,5.16,4.81,0.35,3.07,4.93,1251.93,0.25,0.75,192.9
2009-01-25 23:00:00,975.15,-2.79,272.33,-3.51,94.7,4.97,4.71,0.26,3.01,4.83,1254.13,0.17,0.75,137.9
2009-01-26 00:00:00,975.21,-3.28,271.83,-3.89,95.5,4.79,4.58,0.22,2.92,4.69,1256.56,1.28,2.0,210.9
2009-01-26 01:00:00,975.25,-3.31,271.79,-3.8,96.4,4.78,4.61,0.17,2.94,4.73,1256.75,0.31,0.88,128.1
2009-01-26 02:00:00,975.08,-3.69,271.42,-4.18,96.4,4.65,4.48,0.17,2.86,4.59,1258.38,0.24,0.5,157.3
2009-01-26 03:00:00,975.0,-4.29,270.83,-4.78,96.3,4.44,4.28,0.16,2.73,4.39,1261.14,0.04,0.5,153.1
2009-01-26 04:00:00,975.13,-4.21,270.89,-4.71,96.3,4.47,4.3,0.17,2.75,4.41,1260.95,0.2,0.5,92.9
2009-01-26 05:00:00,975.34,-4.73,270.35,-5.24,96.2,4.29,4.13,0.16,2.64,4.24,1263.75,0.66,1.25,153.0
2009-01-26 06:00:00,975.62,-5.13,269.93,-5.56,96.8,4.17,4.03,0.13,2.57,4.13,1266.05,0.94,1.38,148.6
2009-01-26 07:00:00,975.91,-5.58,269.46,-5.99,96.9,4.03,3.9,0.12,2.49,4.0,1268.59,0.53,1.0,43.52
2009-01-26 08:00:00,976.18,-5.77,269.24,-6.16,97.0,3.97,3.85,0.12,2.46,3.94,1269.88,1.15,2.13,5.5
2009-01-26 09:00:00,976.72,-5.58,269.39,-6.0,96.8,4.03,3.9,0.13,2.49,3.99,1269.65,1.25,2.13,338.5
2009-01-26 10:00:00,976.97,-4.95,270.0,-5.35,97.0,4.22,4.1,0.13,2.61,4.19,1266.92,2.57,3.75,357.8
2009-01-26 11:00:00,977.32,-3.99,270.94,-4.38,97.1,4.54,4.41,0.13,2.81,4.51,1262.68,2.64,3.63,5.38
2009-01-26 12:00:00,977.21,-3.08,271.87,-3.43,97.4,4.86,4.74,0.13,3.02,4.85,1258.14,2.16,2.88,12.98
2009-01-26 13:00:00,976.89,-2.57,272.4,-2.95,97.2,5.05,4.91,0.14,3.13,5.03,1255.28,1.95,2.63,9.01
2009-01-26 14:00:00,976.84,-2.5,272.48,-2.87,97.3,5.08,4.94,0.14,3.15,5.06,1254.88,2.49,3.25,19.34
2009-01-26 15:00:00,977.27,-2.56,272.38,-2.94,97.2,5.06,4.91,0.14,3.13,5.03,1255.72,2.4,3.25,8.94
2009-01-26 16:00:00,977.67,-2.6,272.32,-2.99,97.1,5.04,4.9,0.15,3.12,5.01,1256.4,3.39,4.38,14.93
2009-01-26 17:00:00,978.32,-2.43,272.43,-2.87,96.8,5.11,4.94,0.16,3.15,5.05,1256.45,2.27,3.13,45.19
2009-01-26 18:00:00,978.5,-2.18,272.67,-2.74,95.9,5.2,4.99,0.21,3.18,5.1,1255.49,1.35,2.63,40.0
2009-01-26 19:00:00,978.97,-1.88,272.93,-2.48,95.7,5.32,5.09,0.23,3.24,5.2,1254.68,0.86,1.75,338.1
2009-01-26 20:00:00,979.34,-1.59,273.2,-2.11,96.2,5.44,5.23,0.21,3.33,5.34,1253.72,2.17,3.5,33.2
2009-01-26 21:00:00,979.78,-1.5,273.26,-1.95,96.7,5.47,5.29,0.18,3.37,5.4,1253.83,1.58,2.38,39.95
2009-01-26 22:00:00,980.12,-1.3,273.43,-1.81,96.3,5.55,5.35,0.21,3.4,5.46,1253.32,1.25,1.88,22.89
2009-01-26 23:00:00,980.66,-1.1,273.58,-1.75,95.3,5.63,5.37,0.26,3.41,5.47,1253.11,1.17,1.63,33.58
2009-01-27 00:00:00,980.97,-1.14,273.52,-1.79,95.3,5.62,5.35,0.26,3.4,5.46,1253.67,0.5,1.25,18.44
2009-01-27 01:00:00,981.26,-1.17,273.46,-1.68,96.3,5.61,5.4,0.21,3.43,5.5,1254.17,1.41,2.25,46.28
2009-01-27 02:00:00,981.52,-1.27,273.35,-1.65,97.2,5.57,5.41,0.16,3.44,5.51,1254.95,2.14,2.88,12.25
2009-01-27 03:00:00,981.76,-1.2,273.39,-1.5,97.8,5.59,5.47,0.12,3.47,5.57,1254.93,0.93,1.75,46.43
2009-01-27 04:00:00,982.05,-1.17,273.4,-1.46,97.9,5.61,5.49,0.12,3.48,5.59,1255.14,1.2,1.88,33.94
2009-01-27 05:00:00,982.5,-1.14,273.4,-1.38,98.2,5.62,5.52,0.1,3.5,5.62,1255.55,0.77,1.25,33.48
2009-01-27 06:00:00,983.11,-1.09,273.4,-1.29,98.5,5.64,5.56,0.08,3.52,5.65,1256.07,1.78,2.75,36.94
2009-01-27 07:00:00,983.82,-1.1,273.34,-1.25,98.9,5.64,5.57,0.06,3.53,5.67,1257.02,1.98,2.88,30.32
2009-01-27 08:00:00,984.34,-1.1,273.29,-1.22,99.1,5.63,5.58,0.05,3.54,5.67,1257.71,3.19,4.38,12.93
2009-01-27 09:00:00,985.01,-1.16,273.18,-1.26,99.3,5.61,5.57,0.04,3.52,5.65,1258.85,3.02,4.0,35.88
2009-01-27 10:00:00,985.36,-1.16,273.15,-1.24,99.4,5.61,5.58,0.03,3.53,5.66,1259.28,3.0,4.63,16.1
2009-01-27 11:00:00,986.31,-1.23,273.01,-1.31,99.4,5.58,5.55,0.03,3.51,5.63,1260.83,2.72,3.88,36.79
2009-01-27 12:00:00,986.57,-1.29,272.92,-1.38,99.4,5.55,5.52,0.03,3.49,5.6,1261.49,2.6,4.13,20.64
2009-01-27 13:00:00,986.58,-1.37,272.85,-1.43,99.5,5.53,5.5,0.03,3.47,5.57,1261.84,2.5,3.88,29.14
2009-01-27 14:00:00,986.72,-1.3,272.9,-1.36,99.6,5.55,5.53,0.02,3.49,5.6,1261.71,1.95,2.88,26.33
2009-01-27 15:00:00,987.36,-1.36,272.79,-1.42,99.6,5.53,5.5,0.02,3.48,5.58,1262.82,2.59,4.38,21.25
2009-01-27 16:00:00,988.16,-1.43,272.66,-1.47,99.7,5.5,5.48,0.02,3.46,5.55,1264.17,3.29,4.5,17.92
2009-01-27 17:00:00,988.65,-1.45,272.6,-1.49,99.7,5.49,5.47,0.02,3.45,5.54,1264.9,3.94,5.13,24.22
2009-01-27 18:00:00,989.45,-1.5,272.49,-1.54,99.7,5.47,5.46,0.02,3.44,5.51,1266.14,2.71,3.88,17.34
2009-01-27 19:00:00,989.61,-1.63,272.34,-1.66,99.8,5.42,5.41,0.01,3.41,5.46,1267.0,2.37,3.75,40.85
2009-01-27 20:00:00,989.99,-1.7,272.25,-1.72,99.8,5.39,5.38,0.01,3.39,5.44,1267.81,2.73,3.5,16.0
2009-01-27 21:00:00,990.24,-1.75,272.18,-1.77,99.8,5.37,5.36,0.01,3.37,5.41,1268.37,2.56,3.75,37.47
2009-01-27 22:00:00,990.35,-1.7,272.22,-1.71,99.9,5.39,5.39,0.01,3.39,5.44,1268.27,2.44,3.13,16.62
2009-01-27 23:00:00,990.8,-1.63,272.25,-1.63,100.0,5.42,5.42,0.0,3.41,5.47,1268.52,1.68,2.38,40.01
2009-01-28 00:00:00,990.97,-1.68,272.19,-1.68,100.0,5.4,5.4,0.0,3.4,5.45,1268.98,0.0,0.0,0.0
2009-01-28 01:00:00,990.87,-1.63,272.24,-1.63,100.0,5.42,5.42,0.0,3.41,5.47,1268.63,0.0,0.0,0.0
2009-01-28 02:00:00,990.85,-1.69,272.18,-1.69,100.0,5.39,5.39,0.0,3.39,5.44,1268.89,0.0,0.0,0.0
2009-01-28 03:00:00,991.29,-1.69,272.15,-1.69,100.0,5.39,5.39,0.0,3.39,5.44,1269.46,0.0,0.0,0.0
2009-01-28 04:00:00,991.2,-1.93,271.92,-1.93,100.0,5.3,5.3,0.0,3.33,5.35,1270.48,0.0,0.0,0.0
2009-01-28 05:00:00,991.56,-2.44,271.38,-2.44,100.0,5.1,5.1,0.0,3.21,5.15,1273.45,0.0,0.0,0.0
2009-01-28 06:00:00,991.59,-2.7,271.12,-2.7,100.0,5.01,5.01,0.0,3.15,5.05,1274.75,0.0,0.0,0.0
2009-01-28 07:00:00,991.71,-2.83,270.97,-2.86,99.8,4.96,4.95,0.01,3.11,4.99,1275.56,0.0,0.0,0.0
2009-01-28 08:00:00,992.09,-2.77,271.01,-2.81,99.7,4.98,4.96,0.01,3.12,5.0,1275.75,0.0,0.0,0.0
2009-01-28 09:00:00,992.71,-2.84,270.89,-2.89,99.6,4.95,4.93,0.02,3.1,4.97,1276.9,0.0,0.0,0.0
2009-01-28 10:00:00,992.8,-2.96,270.76,-3.04,99.4,4.91,4.88,0.03,3.06,4.91,1277.61,0.0,0.0,0.0
2009-01-28 11:00:00,992.97,-2.91,270.8,-3.04,99.0,4.93,4.88,0.05,3.06,4.91,1277.57,0.0,0.0,0.0
2009-01-28 12:00:00,992.95,-2.64,271.07,-2.97,97.6,5.03,4.91,0.12,3.08,4.94,1276.29,0.0,0.0,0.0
2009-01-28 13:00:00,992.65,-2.43,271.3,-3.17,94.6,5.11,4.83,0.28,3.03,4.87,1274.93,0.0,0.0,0.0
2009-01-28 14:00:00,992.57,-2.36,271.38,-3.45,92.2,5.13,4.73,0.4,2.97,4.77,1274.57,0.0,0.0,0.0
