Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-01-28 15:00:00,992.74,-2.41,271.32,-3.55,91.8,5.12,4.7,0.42,2.95,4.73,1275.0,0.0,0.0,0.0
2009-01-28 16:00:00,992.92,-2.45,271.26,-3.5,92.4,5.1,4.71,0.39,2.96,4.75,1275.42,0.0,0.0,0.0
2009-01-28 17:00:00,993.82,-2.43,271.21,-3.57,91.8,5.11,4.69,0.42,2.94,4.72,1276.51,0.0,0.0,0.0
2009-01-28 18:00:00,994.28,-2.48,271.13,-3.81,90.5,5.09,4.6,0.48,2.89,4.63,1277.37,0.0,0.0,0.0
2009-01-28 19:00:00,994.42,-2.43,271.16,-3.7,90.9,5.11,4.64,0.46,2.91,4.67,1277.3,0.0,0.0,0.0
2009-01-28 20:00:00,994.51,-2.61,270.98,-3.81,91.4,5.04,4.61,0.43,2.89,4.63,1278.28,0.0,0.0,0.0
2009-01-28 21:00:00,994.53,-2.94,270.64,-3.71,94.4,4.91,4.64,0.28,2.91,4.66,1279.88,0.0,0.0,0.0
2009-01-28 22:00:00,994.81,-3.1,270.47,-3.93,93.9,4.86,4.56,0.3,2.86,4.59,1280.99,0.0,0.0,0.0
2009-01-28 23:00:00,995.12,-2.9,270.64,-4.09,91.4,4.93,4.51,0.42,2.82,4.53,1280.48,0.0,0.0,0.0
2009-01-29 00:00:00,995.05,-2.74,270.8,-4.29,89.0,4.99,4.44,0.55,2.78,4.46,1279.68,0.0,0.0,0.0
2009-01-29 01:00:00,995.23,-2.63,270.91,-4.48,87.0,5.03,4.38,0.65,2.74,4.4,1279.4,0.0,0.0,0.0
2009-01-29 02:00:00,995.27,-2.61,270.91,-4.54,86.5,5.04,4.36,0.68,2.73,4.38,1279.4,0.0,0.0,0.0
2009-01-29 03:00:00,995.39,-2.41,271.11,-4.47,85.7,5.11,4.38,0.73,2.74,4.4,1278.6,0.0,0.0,0.0
2009-01-29 04:00:00,995.05,-2.73,270.82,-4.18,89.7,4.99,4.48,0.51,2.8,4.5,1279.61,0.0,0.0,0.0
2009-01-29 05:00:00,995.32,-2.96,270.56,-3.89,93.3,4.91,4.58,0.33,2.87,4.6,1281.02,0.0,0.0,0.0
2009-01-29 06:00:00,995.7,-3.14,270.35,-3.92,94.3,4.84,4.57,0.28,2.86,4.59,1282.37,0.0,0.0,0.0
2009-01-29 07:00:00,995.88,-3.36,270.12,-4.05,94.9,4.76,4.52,0.24,2.83,4.54,1283.64,3.39,4.38,28.67
2009-01-29 08:00:00,996.14,-3.23,270.23,-3.97,94.6,4.81,4.55,0.26,2.85,4.57,1283.36,2.77,3.5,16.52
2009-01-29 09:00:00,996.64,-3.07,270.35,-3.87,94.2,4.87,4.59,0.28,2.87,4.6,1283.23,2.53,3.88,32.85
2009-01-29 10:00:00,996.86,-2.63,270.77,-4.07,89.8,5.03,4.52,0.51,2.82,4.53,1281.46,1.94,3.38,40.66
2009-01-29 11:00:00,997.14,-2.36,271.02,-3.96,88.7,5.13,4.55,0.58,2.85,4.57,1280.51,2.19,3.0,42.61
2009-01-29 12:00:00,997.23,-1.9,271.48,-4.01,85.4,5.31,4.54,0.78,2.83,4.55,1278.45,2.4,4.5,64.65
2009-01-29 13:00:00,996.95,-1.93,271.47,-3.9,86.3,5.3,4.57,0.73,2.86,4.59,1278.24,2.1,3.75,81.9
2009-01-29 14:00:00,996.62,-1.9,271.52,-3.87,86.3,5.31,4.58,0.73,2.87,4.6,1277.66,1.86,3.38,63.94
2009-01-29 15:00:00,997.11,-1.86,271.53,-3.91,85.8,5.33,4.57,0.76,2.86,4.58,1278.11,1.79,3.63,65.63
2009-01-29 16:00:00,997.23,-1.74,271.63,-3.72,86.3,5.37,4.64,0.74,2.9,4.65,1277.68,1.91,4.25,62.53
2009-01-29 17:00:00,997.6,-1.96,271.39,-3.9,86.5,5.29,4.57,0.71,2.86,4.58,1279.22,2.81,4.88,49.14
2009-01-29 18:00:00,998.03,-1.96,271.36,-3.83,86.9,5.29,4.6,0.69,2.87,4.61,1279.73,1.57,3.25,91.4
2009-01-29 19:00:00,998.32,-1.91,271.38,-3.68,87.6,5.31,4.65,0.66,2.9,4.66,1279.86,1.49,2.63,53.88
2009-01-29 20:00:00,998.36,-1.94,271.35,-3.68,87.8,5.3,4.65,0.65,2.9,4.66,1280.06,1.59,3.25,88.8
2009-01-29 21:00:00,998.58,-2.1,271.17,-3.91,87.3,5.23,4.57,0.66,2.85,4.58,1281.12,1.67,3.13,93.3
2009-01-29 22:00:00,998.71,-2.16,271.1,-4.24,85.6,5.21,4.46,0.75,2.78,4.46,1281.66,2.41,4.63,70.9
2009-01-29 23:00:00,998.79,-1.99,271.26,-4.44,83.2,5.28,4.39,0.89,2.74,4.39,1280.98,2.06,3.63,80.0
2009-01-30 00:00:00,998.82,-1.96,271.29,-4.5,82.7,5.29,4.37,0.91,2.73,4.38,1280.9,1.55,3.5,76.2
2009-01-30 01:00:00,998.88,-1.96,271.29,-4.78,80.9,5.29,4.28,1.01,2.67,4.28,1281.01,1.77,3.38,83.4
2009-01-30 02:00:00,998.95,-1.96,271.28,-5.03,79.4,5.29,4.2,1.09,2.62,4.2,1281.14,1.45,2.75,69.55
2009-01-30 03:00:00,998.98,-2.1,271.14,-5.11,79.7,5.23,4.17,1.06,2.6,4.18,1281.82,1.6,2.88,74.9
2009-01-30 04:00:00,998.83,-2.19,271.06,-5.24,79.5,5.2,4.13,1.07,2.58,4.14,1282.11,2.07,3.75,100.2
2009-01-30 05:00:00,998.85,-2.3,270.95,-5.16,80.6,5.16,4.16,1.0,2.59,4.16,1282.62,1.36,2.5,65.5
2009-01-30 06:00:00,998.83,-2.55,270.7,-5.35,81.0,5.06,4.1,0.96,2.56,4.1,1283.84,2.45,3.75,105.6
2009-01-30 07:00:00,998.89,-2.58,270.66,-5.36,81.1,5.05,4.09,0.95,2.55,4.1,1284.04,1.81,3.75,65.11
2009-01-30 08:00:00,999.45,-2.72,270.48,-5.49,81.1,5.0,4.05,0.94,2.53,4.05,1285.45,1.68,3.63,62.7
2009-01-30 09:00:00,999.74,-3.03,270.15,-5.78,81.2,4.88,3.96,0.92,2.47,3.97,1287.34,1.98,3.38,49.3
2009-01-30 10:00:00,999.83,-2.97,270.21,-5.76,80.9,4.91,3.97,0.94,2.47,3.97,1287.14,2.52,3.75,110.5
2009-01-30 11:00:00,999.92,-2.9,270.27,-6.02,78.9,4.93,3.89,1.04,2.42,3.89,1286.97,2.78,4.75,70.2
2009-01-30 12:00:00,999.94,-2.79,270.37,-5.91,79.0,4.97,3.93,1.04,2.45,3.93,1286.49,2.18,3.63,62.08
2009-01-30 13:00:00,999.41,-2.58,270.62,-5.83,78.2,5.05,3.95,1.1,2.46,3.95,1284.79,1.89,3.25,62.33
2009-01-30 14:00:00,998.83,-2.34,270.91,-5.57,78.4,5.14,4.03,1.11,2.51,4.03,1282.87,1.83,3.5,53.95
2009-01-30 15:00:00,998.53,-2.45,270.83,-5.47,79.6,5.1,4.06,1.04,2.53,4.07,1282.96,3.34,7.63,50.08
2009-01-30 16:00:00,998.56,-2.36,270.91,-5.39,79.6,5.13,4.09,1.05,2.55,4.09,1282.58,2.07,3.63,82.9
2009-01-30 17:00:00,998.8,-2.2,271.05,-5.73,76.6,5.19,3.98,1.22,2.48,3.98,1282.17,1.94,4.13,79.5
2009-01-30 18:00:00,998.83,-2.03,271.22,-5.51,76.9,5.26,4.05,1.22,2.52,4.05,1281.38,1.89,3.75,72.2
2009-01-30 19:00:00,998.71,-1.9,271.36,-5.38,76.9,5.31,4.09,1.23,2.55,4.09,1280.57,1.93,3.38,81.3
2009-01-30 20:00:00,998.63,-2.17,271.1,-4.73,82.5,5.21,4.3,0.91,2.68,4.3,1281.64,2.4,3.13,38.61
2009-01-30 21:00:00,998.34,-2.5,270.79,-4.26,87.6,5.08,4.45,0.63,2.78,4.46,1282.76,3.25,3.88,31.42
2009-01-30 22:00:00,998.13,-2.5,270.81,-4.12,88.5,5.08,4.5,0.58,2.81,4.5,1282.48,2.52,3.63,31.43
2009-01-30 23:00:00,997.85,-2.48,270.85,-4.17,88.1,5.09,4.48,0.61,2.8,4.49,1282.02,2.73,3.75,40.8
2009-01-31 00:00:00,997.42,-2.48,270.88,-4.05,88.9,5.09,4.52,0.56,2.82,4.53,1281.48,2.11,2.63,29.18
2009-01-31 01:00:00,997.13,-2.43,270.95,-3.79,90.3,5.11,4.61,0.5,2.88,4.62,1280.81,1.6,2.5,36.07
2009-01-31 02:00:00,996.77,-2.47,270.94,-3.65,91.6,5.09,4.66,0.43,2.91,4.68,1280.53,1.91,2.75,36.99
2009-01-31 03:00:00,996.64,-2.43,270.99,-3.47,92.5,5.11,4.72,0.38,2.95,4.74,1280.13,1.23,1.88,41.13
2009-01-31 04:00:00,996.43,-2.34,271.1,-3.43,92.2,5.14,4.74,0.4,2.96,4.76,1279.43,1.59,2.75,58.17
2009-01-31 05:00:00,996.17,-2.29,271.17,-3.27,92.9,5.16,4.79,0.37,3.0,4.81,1278.8,1.24,2.38,55.65
2009-01-31 06:00:00,995.97,-2.23,271.24,-3.14,93.4,5.18,4.84,0.34,3.03,4.86,1278.26,1.76,3.0,48.54
2009-01-31 07:00:00,995.87,-2.24,271.24,-3.14,93.5,5.18,4.84,0.34,3.03,4.86,1278.16,1.94,4.0,60.29
2009-01-31 08:00:00,995.88,-2.05,271.43,-3.04,92.9,5.25,4.88,0.37,3.05,4.9,1277.29,2.14,3.88,52.35
2009-01-31 09:00:00,995.66,-1.91,271.59,-3.15,91.2,5.31,4.84,0.47,3.03,4.86,1276.36,1.58,2.75,46.73
2009-01-31 10:00:00,995.38,-1.76,271.76,-3.16,90.1,5.37,4.83,0.53,3.03,4.86,1275.31,1.94,3.25,43.07
2009-01-31 11:00:00,995.39,-1.54,271.98,-2.94,90.1,5.46,4.92,0.54,3.08,4.94,1274.21,2.9,3.75,29.01
2009-01-31 12:00:00,994.94,-1.47,272.08,-2.58,92.1,5.48,5.05,0.43,3.16,5.08,1273.27,3.61,4.38,29.54
2009-01-31 13:00:00,994.31,-1.1,272.51,-2.31,91.4,5.64,5.15,0.48,3.23,5.18,1270.67,2.73,4.25,37.44
2009-01-31 14:00:00,993.68,-0.87,272.79,-3.17,84.3,5.73,4.83,0.9,3.03,4.86,1268.94,2.6,4.25,54.61
2009-01-31 15:00:00,993.37,-1.19,272.49,-3.1,86.8,5.6,4.86,0.74,3.05,4.89,1270.04,5.26,7.0,33.7
2009-01-31 16:00:00,993.37,-1.59,272.09,-3.61,86.0,5.43,4.67,0.76,2.93,4.7,1272.0,3.2,6.75,46.85
2009-01-31 17:00:00,993.35,-1.63,272.05,-5.7,73.6,5.42,3.99,1.43,2.5,4.02,1272.49,3.97,6.63,47.06
2009-01-31 18:00:00,993.1,-1.83,271.87,-5.61,75.2,5.34,4.02,1.32,2.52,4.04,1273.08,2.28,4.0,49.48
2009-01-31 19:00:00,992.7,-2.09,271.64,-5.08,79.9,5.24,4.18,1.05,2.63,4.21,1273.73,3.6,4.63,32.86
2009-01-31 20:00:00,992.07,-2.35,271.43,-4.45,85.4,5.14,4.39,0.75,2.75,4.42,1274.03,2.44,3.88,31.97
2009-01-31 21:00:00,991.45,-2.49,271.34,-3.97,89.5,5.08,4.55,0.53,2.86,4.59,1273.79,1.3,1.88,20.11
2009-01-31 22:00:00,990.9,-2.43,271.44,-3.66,91.2,5.11,4.66,0.45,2.93,4.7,1272.77,3.75,5.63,22.54
2009-01-31 23:00:00,990.39,-2.73,271.17,-4.37,88.4,4.99,4.41,0.58,2.78,4.46,1273.66,4.65,6.75,28.29
2009-02-01 00:00:00,989.86,-2.97,270.98,-5.04,85.5,4.91,4.19,0.71,2.64,4.24,1274.18,4.57,6.5,32.4
2009-02-01 01:00:00,989.11,-3.2,270.81,-5.3,85.3,4.82,4.11,0.71,2.59,4.16,1274.35,5.29,6.88,32.19
2009-02-01 02:00:00,988.61,-3.43,270.61,-6.53,79.0,4.74,3.74,0.99,2.36,3.79,1274.98,3.52,5.25,20.31
2009-02-01 03:00:00,987.99,-3.53,270.56,-6.12,82.1,4.7,3.86,0.84,2.43,3.91,1274.6,2.86,3.75,31.01
2009-02-01 04:00:00,987.23,-3.68,270.47,-6.16,82.8,4.65,3.85,0.8,2.43,3.9,1274.32,2.88,4.0,41.99
2009-02-01 05:00:00,986.92,-3.95,270.23,-5.94,85.9,4.56,3.91,0.64,2.47,3.97,1275.16,1.27,2.0,66.81
2009-02-01 06:00:00,986.39,-4.19,270.03,-5.5,90.5,4.48,4.05,0.43,2.56,4.11,1275.54,2.85,3.75,33.81
2009-02-01 07:00:00,986.36,-4.41,269.81,-5.14,94.6,4.4,4.16,0.24,2.63,4.22,1276.5,2.58,3.88,34.57
2009-02-01 08:00:00,986.55,-4.15,270.05,-5.92,87.4,4.49,3.92,0.57,2.48,3.97,1275.66,1.65,3.0,80.5
2009-02-01 09:00:00,986.55,-4.37,269.84,-6.42,85.5,4.42,3.78,0.64,2.38,3.83,1276.73,2.57,5.5,39.64
2009-02-01 10:00:00,986.63,-3.8,270.4,-5.97,84.8,4.61,3.91,0.7,2.47,3.96,1274.09,3.64,6.0,43.3
2009-02-01 11:00:00,986.58,-3.5,270.71,-5.81,83.9,4.71,3.96,0.76,2.5,4.01,1272.57,4.82,8.5,45.41
2009-02-01 12:00:00,986.24,-3.09,271.15,-5.45,83.6,4.86,4.06,0.8,2.57,4.12,1270.14,4.62,7.5,46.05
2009-02-01 13:00:00,985.71,-2.97,271.31,-5.9,80.1,4.9,3.93,0.98,2.48,3.99,1268.97,5.17,8.0,43.69
2009-02-01 14:00:00,984.95,-2.75,271.59,-5.91,78.7,4.99,3.92,1.06,2.48,3.98,1266.96,3.38,5.25,45.28
2009-02-01 15:00:00,984.68,-2.82,271.53,-6.08,78.1,4.96,3.87,1.09,2.45,3.93,1266.98,5.58,8.0,45.01
2009-02-01 16:00:00,984.43,-2.73,271.65,-6.26,76.5,4.99,3.82,1.17,2.42,3.88,1266.24,5.91,9.38,42.87
2009-02-01 17:00:00,984.46,-3.06,271.31,-6.2,78.8,4.87,3.84,1.03,2.43,3.9,1267.85,6.13,9.25,45.52
2009-02-01 18:00:00,984.55,-3.27,271.09,-6.18,80.2,4.79,3.85,0.95,2.43,3.91,1268.95,5.17,9.88,51.66
2009-02-01 19:00:00,984.12,-3.36,271.03,-6.22,80.5,4.76,3.83,0.93,2.43,3.9,1268.83,5.72,9.63,49.72
2009-02-01 20:00:00,983.68,-3.29,271.14,-5.98,81.5,4.79,3.9,0.89,2.47,3.97,1267.88,5.29,9.13,42.24
2009-02-01 21:00:00,983.43,-2.9,271.56,-5.22,83.9,4.93,4.14,0.79,2.62,4.21,1265.6,3.93,7.0,52.9
2009-02-01 22:00:00,983.11,-2.75,271.73,-4.8,85.7,4.99,4.27,0.71,2.71,4.35,1264.43,4.6,7.13,45.38
2009-02-01 23:00:00,982.98,-2.58,271.91,-4.48,86.7,5.05,4.38,0.67,2.77,4.45,1263.43,3.32,6.38,47.53
2009-02-02 00:00:00,982.74,-2.54,271.97,-4.33,87.4,5.07,4.43,0.64,2.81,4.51,1262.88,3.43,5.13,38.57
2009-02-02 01:00:00,982.48,-2.28,272.26,-4.53,84.4,5.17,4.36,0.81,2.76,4.44,1261.36,3.75,4.88,34.54
2009-02-02 02:00:00,982.11,-2.36,272.2,-5.06,81.6,5.13,4.19,0.94,2.66,4.26,1261.38,3.58,4.63,31.39
2009-02-02 03:00:00,981.98,-2.51,272.06,-5.58,79.3,5.07,4.02,1.05,2.55,4.1,1261.99,1.73,3.88,41.37
2009-02-02 04:00:00,981.82,-2.85,271.73,-5.8,80.0,4.95,3.96,0.99,2.51,4.03,1263.39,0.75,1.63,60.77
2009-02-02 05:00:00,981.77,-3.3,271.28,-5.91,82.0,4.79,3.92,0.86,2.49,4.0,1265.44,1.04,1.63,144.0
2009-02-02 06:00:00,981.76,-3.79,270.79,-6.1,83.9,4.61,3.87,0.74,2.45,3.94,1267.76,0.53,1.13,210.2
2009-02-02 07:00:00,981.63,-4.48,270.11,-6.44,86.1,4.38,3.77,0.61,2.39,3.84,1270.89,0.51,1.25,9.41
2009-02-02 08:00:00,982.13,-5.01,269.54,-6.64,88.2,4.21,3.71,0.5,2.35,3.78,1274.07,0.2,0.63,328.5
2009-02-02 09:00:00,982.45,-3.8,270.73,-6.02,84.5,4.61,3.89,0.71,2.47,3.96,1268.7,0.28,0.88,144.8
2009-02-02 10:00:00,982.0,-1.66,272.92,-5.19,76.7,5.41,4.15,1.26,2.63,4.22,1257.99,0.5,1.0,102.3
2009-02-02 11:00:00,981.69,-0.64,273.97,-4.67,74.0,5.83,4.31,1.52,2.74,4.39,1252.8,1.14,1.63,169.5
2009-02-02 12:00:00,980.78,0.43,275.11,-3.75,73.4,6.3,4.63,1.68,2.94,4.72,1246.59,0.96,1.5,174.2
2009-02-02 13:00:00,980.17,2.27,277.02,-2.68,69.65,7.2,5.01,2.18,3.19,5.11,1237.3,1.32,2.25,183.8
2009-02-02 14:00:00,979.3,2.98,277.79,-2.28,68.23,7.57,5.16,2.4,3.29,5.27,1232.97,1.25,2.25,146.7
2009-02-02 15:00:00,978.53,3.71,278.59,-1.32,69.56,7.97,5.55,2.43,3.53,5.67,1228.56,2.92,5.88,74.2
2009-02-02 16:00:00,977.78,2.87,277.81,-1.56,72.5,7.51,5.45,2.07,3.47,5.57,1231.39,2.77,5.13,77.8
2009-02-02 17:00:00,977.34,2.2,277.17,-1.53,76.2,7.16,5.46,1.7,3.48,5.58,1233.82,2.61,4.75,61.7
2009-02-02 18:00:00,977.67,1.48,276.42,-1.49,80.5,6.8,5.47,1.33,3.49,5.6,1237.46,1.23,2.13,48.19
2009-02-02 19:00:00,977.57,1.03,275.98,-1.56,82.7,6.58,5.45,1.14,3.47,5.57,1239.38,1.04,1.88,65.67
2009-02-02 20:00:00,977.22,0.38,275.35,-1.77,85.4,6.28,5.36,0.92,3.42,5.49,1241.94,1.71,2.38,352.4
2009-02-02 21:00:00,977.22,0.21,275.18,-1.69,87.0,6.2,5.4,0.81,3.44,5.52,1242.68,1.49,2.38,10.14
2009-02-02 22:00:00,976.96,-0.17,274.81,-1.89,88.1,6.03,5.31,0.72,3.39,5.44,1244.14,0.3,0.88,143.4
2009-02-02 23:00:00,976.59,-0.6,274.42,-1.85,91.2,5.85,5.33,0.51,3.4,5.46,1245.59,0.4,0.88,244.8
2009-02-03 00:00:00,976.35,-0.9,274.13,-2.11,91.4,5.72,5.23,0.49,3.34,5.35,1246.71,0.1,0.63,101.4
2009-02-03 01:00:00,975.96,-1.79,273.26,-2.71,93.4,5.35,5.0,0.35,3.19,5.12,1250.43,0.19,0.75,152.2
2009-02-03 02:00:00,975.51,-2.07,273.02,-2.73,95.2,5.25,4.99,0.25,3.19,5.12,1251.13,0.67,1.13,17.33
2009-02-03 03:00:00,975.08,-2.48,272.64,-3.07,95.7,5.09,4.87,0.22,3.11,4.99,1252.54,0.26,0.88,234.9
2009-02-03 04:00:00,974.84,-2.73,272.41,-3.24,96.2,4.99,4.8,0.19,3.07,4.93,1253.4,0.13,0.5,78.6
2009-02-03 05:00:00,974.64,-2.85,272.31,-3.34,96.4,4.95,4.77,0.18,3.05,4.9,1253.72,0.39,1.75,21.75
2009-02-03 06:00:00,974.46,-2.8,272.36,-3.32,96.2,4.97,4.78,0.19,3.05,4.9,1253.29,0.21,0.5,138.8
2009-02-03 07:00:00,974.42,-2.98,272.19,-3.51,96.1,4.9,4.71,0.19,3.01,4.83,1254.08,0.33,0.75,90.7
2009-02-03 08:00:00,974.66,-3.28,271.87,-3.89,95.5,4.79,4.58,0.22,2.93,4.7,1255.85,0.26,0.63,198.2
2009-02-03 09:00:00,974.34,-2.02,273.16,-2.9,93.7,5.26,4.93,0.33,3.15,5.06,1249.46,0.36,0.63,45.5
2009-02-03 10:00:00,974.33,-0.97,274.22,-2.5,89.3,5.69,5.08,0.61,3.25,5.21,1244.55,0.13,0.38,122.5
2009-02-03 11:00:00,974.26,0.41,275.62,-1.82,84.9,6.29,5.34,0.95,3.42,5.49,1238.02,0.23,0.75,83.4
2009-02-03 12:00:00,974.14,1.19,276.41,-1.09,84.7,6.66,5.64,1.02,3.61,5.79,1234.22,0.28,0.63,174.8
2009-02-03 13:00:00,973.78,3.07,278.34,-0.22,78.9,7.62,6.01,1.61,3.85,6.17,1225.19,0.44,0.88,128.2
2009-02-03 14:00:00,973.37,3.96,279.27,0.13,76.0,8.11,6.17,1.95,3.95,6.34,1220.67,0.81,1.88,12.2
2009-02-03 15:00:00,972.69,7.64,283.03,1.13,63.26,10.48,6.63,3.85,4.25,6.81,1203.61,0.94,1.38,207.7
2009-02-03 16:00:00,972.57,5.57,280.96,0.5,69.73,9.08,6.33,2.75,4.06,6.51,1212.54,0.44,1.13,204.8
2009-02-03 17:00:00,972.54,4.46,279.84,0.25,74.0,8.4,6.22,2.19,3.99,6.4,1217.4,0.34,0.63,70.0
2009-02-03 18:00:00,972.5,2.65,278.02,-0.15,81.7,7.4,6.04,1.35,3.87,6.21,1225.42,0.68,1.0,46.95
2009-02-03 19:00:00,972.66,1.49,276.83,-0.56,86.2,6.8,5.86,0.94,3.76,6.03,1230.91,0.25,0.63,127.7
2009-02-03 20:00:00,972.79,0.04,275.37,-1.26,90.9,6.13,5.57,0.56,3.57,5.73,1237.71,1.85,2.38,240.6
2009-02-03 21:00:00,972.77,-0.73,274.59,-1.68,93.2,5.79,5.4,0.39,3.46,5.55,1241.28,0.44,0.88,182.5
2009-02-03 22:00:00,972.85,-1.67,273.63,-2.38,94.9,5.4,5.13,0.28,3.28,5.27,1245.83,0.68,1.13,218.3
2009-02-03 23:00:00,972.77,-2.13,273.18,-2.68,96.0,5.22,5.01,0.21,3.21,5.15,1247.9,0.77,1.13,217.0
2009-02-04 00:00:00,972.68,-2.64,272.67,-3.06,96.9,5.03,4.87,0.16,3.12,5.01,1250.2,0.11,0.5,137.6
2009-02-04 01:00:00,972.38,-2.99,272.35,-3.38,97.1,4.9,4.76,0.14,3.05,4.89,1251.46,0.19,0.63,199.9
2009-02-04 02:00:00,972.3,-3.41,271.92,-3.75,97.5,4.74,4.63,0.12,2.96,4.76,1253.41,0.59,1.13,184.5
2009-02-04 03:00:00,972.42,-3.83,271.49,-4.14,97.7,4.6,4.49,0.11,2.88,4.62,1255.58,0.77,1.25,210.2
2009-02-04 04:00:00,972.35,-4.17,271.15,-4.45,97.9,4.48,4.39,0.09,2.81,4.51,1257.13,0.68,1.25,216.5
2009-02-04 05:00:00,972.04,-4.4,270.94,-4.67,98.0,4.4,4.31,0.09,2.77,4.44,1257.84,0.68,1.38,213.5
2009-02-04 06:00:00,971.96,-4.72,270.64,-5.0,97.9,4.3,4.21,0.09,2.7,4.33,1259.25,1.1,1.5,202.9
2009-02-04 07:00:00,972.01,-4.79,270.56,-5.02,98.2,4.28,4.2,0.08,2.69,4.32,1259.64,0.95,1.88,187.0
2009-02-04 08:00:00,972.21,-4.83,270.5,-5.08,98.1,4.26,4.18,0.08,2.68,4.3,1260.11,0.58,1.0,223.0
2009-02-04 09:00:00,972.53,-4.8,270.51,-5.09,97.8,4.27,4.18,0.09,2.68,4.3,1260.38,0.68,1.13,220.2
2009-02-04 10:00:00,972.52,-3.14,272.18,-3.52,97.2,4.84,4.71,0.14,3.02,4.84,1252.4,0.43,1.5,113.2
2009-02-04 11:00:00,972.5,-1.39,273.95,-1.97,95.8,5.52,5.28,0.23,3.39,5.43,1244.01,0.37,0.88,95.3
2009-02-04 12:00:00,972.16,0.35,275.73,-0.81,91.9,6.27,5.76,0.51,3.69,5.92,1235.44,0.74,1.38,130.4
2009-02-04 13:00:00,971.85,4.31,279.74,0.52,76.3,8.32,6.34,1.97,4.07,6.53,1217.15,0.67,1.63,143.9
2009-02-04 14:00:00,971.37,4.32,279.8,0.15,74.2,8.32,6.18,2.15,3.96,6.36,1216.55,1.63,2.38,35.73
